SHHADID,SPANEL,SSUID,SWAVE,PNUM,MONTHCODE,THTOTINC,unique_ID_2
11,2014,398418334483,3,102,12,8190,398418334483_102
11,2014,398418334483,3,103,12,8190,398418334483_103
11,2014,398418334483,3,105,12,8190,398418334483_105
11,2014,398418334483,3,106,12,8190,398418334483_106
11,2014,398418334535,3,101,12,2633,398418334535_101
11,2014,398418334535,3,102,12,2633,398418334535_102
11,2014,398418334599,3,101,12,5414,398418334599_101
11,2014,398418334599,3,102,12,5414,398418334599_102
11,2014,398418334880,3,101,12,996,398418334880_101
11,2014,398418382080,3,101,12,5544,398418382080_101
11,2014,398418382183,3,101,12,875,398418382183_101
31,2014,398418382276,3,101,12,1395,398418382276_101
11,2014,398418382480,3,101,12,34574,398418382480_101
11,2014,398418382480,3,102,12,34574,398418382480_102
11,2014,398418382480,3,103,12,34574,398418382480_103
11,2014,398418382480,3,201,12,34574,398418382480_201
11,2014,398418382567,3,101,12,767,398418382567_101
11,2014,398418382567,3,102,12,767,398418382567_102
11,2014,398418382647,3,101,12,3802,398418382647_101
11,2014,398418382647,3,102,12,3802,398418382647_102
11,2014,398418382647,3,103,12,3802,398418382647_103
11,2014,398418382647,3,104,12,3802,398418382647_104
11,2014,398418382647,3,105,12,3802,398418382647_105
21,2014,398418382647,3,106,12,1360,398418382647_106
21,2014,398418382647,3,107,12,1360,398418382647_107
21,2014,398418382647,3,108,12,1360,398418382647_108
11,2014,398418382647,3,301,12,3802,398418382647_301
11,2014,398418400080,3,101,12,2606,398418400080_101
11,2014,398418400080,3,102,12,2606,398418400080_102
11,2014,398418400080,3,103,12,2606,398418400080_103
11,2014,398418400099,3,101,12,10870,398418400099_101
11,2014,398418400099,3,102,12,10870,398418400099_102
11,2014,398418406089,3,101,12,1748,398418406089_101
11,2014,398418406099,3,101,12,782,398418406099_101
11,2014,398418406276,3,101,12,37976,398418406276_101
11,2014,398418406276,3,103,12,37976,398418406276_103
11,2014,398418406276,3,301,12,37976,398418406276_301
11,2014,398418406324,3,101,12,9389,398418406324_101
11,2014,398418406324,3,102,12,9389,398418406324_102
21,2014,398418406344,3,101,12,2187,398418406344_101
21,2014,398418406344,3,102,12,2187,398418406344_102
11,2014,398418406489,3,101,12,2600,398418406489_101
11,2014,398418406489,3,102,12,2600,398418406489_102
11,2014,398418406521,3,101,12,2503,398418406521_101
11,2014,398418406521,3,102,12,2503,398418406521_102
11,2014,398418406567,3,101,12,12778,398418406567_101
11,2014,398418406862,3,101,12,1700,398418406862_101
11,2014,398418406916,3,101,12,463,398418406916_101
11,2014,398418406916,3,102,12,463,398418406916_102
11,2014,398418406916,3,103,12,463,398418406916_103
11,2014,398418406916,3,104,12,463,398418406916_104
11,2014,398418406930,3,101,12,10601,398418406930_101
11,2014,398418406930,3,102,12,10601,398418406930_102
11,2014,398418406930,3,301,12,10601,398418406930_301
11,2014,398418406979,3,101,12,1509,398418406979_101
11,2014,398418406979,3,102,12,1509,398418406979_102
11,2014,398418408046,3,101,12,8893,398418408046_101
11,2014,398418408046,3,102,12,8893,398418408046_102
11,2014,398418408046,3,104,12,8893,398418408046_104
11,2014,398418408046,3,201,12,8893,398418408046_201
11,2014,398418408080,3,101,12,7668,398418408080_101
11,2014,398418408080,3,102,12,7668,398418408080_102
11,2014,398418408080,3,103,12,7668,398418408080_103
11,2014,398418408080,3,104,12,7668,398418408080_104
11,2014,398418408840,3,101,12,4480,398418408840_101
11,2014,398418472344,3,101,12,3957,398418472344_101
11,2014,398418472344,3,102,12,3957,398418472344_102
11,2014,398418472392,3,101,12,680,398418472392_101
11,2014,398418472585,3,101,12,3542,398418472585_101
11,2014,398418472585,3,102,12,3542,398418472585_102
11,2014,398418472787,3,101,12,894,398418472787_101
11,2014,398418501159,3,101,12,1500,398418501159_101
11,2014,398418501159,3,102,12,1500,398418501159_102
11,2014,398418501255,3,101,12,2190,398418501255_101
11,2014,398418501255,3,102,12,2190,398418501255_102
11,2014,398418501344,3,101,12,4388,398418501344_101
11,2014,398418501344,3,102,12,4388,398418501344_102
11,2014,398418501344,3,103,12,4388,398418501344_103
11,2014,398418501344,3,104,12,4388,398418501344_104
11,2014,398418501344,3,105,12,4388,398418501344_105
11,2014,398418501344,3,106,12,4388,398418501344_106
11,2014,398418501344,3,201,12,4388,398418501344_201
11,2014,398418501344,3,301,12,4388,398418501344_301
11,2014,398418501381,3,101,12,5492,398418501381_101
11,2014,398418501381,3,102,12,5492,398418501381_102
11,2014,398418501381,3,103,12,5492,398418501381_103
11,2014,398418501381,3,104,12,5492,398418501381_104
11,2014,398418501585,3,101,12,4259,398418501585_101
11,2014,398418501585,3,102,12,4259,398418501585_102
11,2014,398418501585,3,103,12,4259,398418501585_103
11,2014,398418501585,3,104,12,4259,398418501585_104
11,2014,398418501585,3,105,12,4259,398418501585_105
11,2014,398418501757,3,101,12,3719,398418501757_101
11,2014,398418501757,3,102,12,3719,398418501757_102
11,2014,398418501757,3,103,12,3719,398418501757_103
22,2014,398418508009,3,102,12,0,398418508009_102
31,2014,398418508080,3,101,12,28265,398418508080_101
31,2014,398418508080,3,102,12,28265,398418508080_102
21,2014,398418550046,3,101,12,0,398418550046_101
31,2014,398418588099,3,101,12,8656,398418588099_101
31,2014,398418588276,3,101,12,6805,398418588276_101
31,2014,398418588276,3,102,12,6805,398418588276_102
31,2014,398418588276,3,103,12,6805,398418588276_103
31,2014,398418588276,3,104,12,6805,398418588276_104
31,2014,398418588276,3,105,12,6805,398418588276_105
11,2014,398418588880,3,101,12,29,398418588880_101
31,2014,398418597521,3,101,12,3132,398418597521_101
31,2014,398418597521,3,301,12,3132,398418597521_301
31,2014,398418597521,3,302,12,3132,398418597521_302
31,2014,398418597521,3,303,12,3132,398418597521_303
31,2014,398418597521,3,304,12,3132,398418597521_304
31,2014,398418597521,3,305,12,3132,398418597521_305
21,2014,398418604567,3,101,12,5636,398418604567_101
21,2014,398418604567,3,102,12,5636,398418604567_102
31,2014,398418604862,3,101,12,10477,398418604862_101
31,2014,398418604862,3,102,12,10477,398418604862_102
31,2014,398418604862,3,103,12,10477,398418604862_103
31,2014,398418604862,3,104,12,10477,398418604862_104
31,2014,398418604862,3,105,12,10477,398418604862_105
31,2014,398418604862,3,106,12,10477,398418604862_106
11,2014,398418604954,3,101,12,921,398418604954_101
11,2014,398418604995,3,101,12,5293,398418604995_101
11,2014,398418604995,3,201,12,5293,398418604995_201
11,2014,398418604995,3,203,12,5293,398418604995_203
11,2014,398418604995,3,301,12,0,398418604995_301
11,2014,398418606009,3,101,12,4734,398418606009_101
11,2014,398418606009,3,102,12,4734,398418606009_102
11,2014,398418606009,3,104,12,4734,398418606009_104
11,2014,398418606009,3,201,12,4734,398418606009_201
11,2014,398418606009,3,202,12,4734,398418606009_202
11,2014,398418606159,3,101,12,12483,398418606159_101
11,2014,398418606159,3,102,12,12483,398418606159_102
11,2014,398418606159,3,103,12,12483,398418606159_103
21,2014,398418606276,3,101,12,3000,398418606276_101
11,2014,398418609123,3,101,12,4273,398418609123_101
11,2014,398418609123,3,102,12,4273,398418609123_102
11,2014,398418609123,3,103,12,4273,398418609123_103
11,2014,398418609123,3,104,12,4273,398418609123_104
11,2014,398418609757,3,101,12,33760,398418609757_101
11,2014,398418609757,3,102,12,33760,398418609757_102
11,2014,398418609757,3,103,12,33760,398418609757_103
11,2014,398418609757,3,201,12,33760,398418609757_201
11,2014,398418609787,3,101,12,2394,398418609787_101
11,2014,398418610159,3,101,12,8680,398418610159_101
11,2014,398418610159,3,102,12,8680,398418610159_102
11,2014,398418610535,3,101,12,1327,398418610535_101
11,2014,398418662080,3,101,12,0,398418662080_101
11,2014,398418662392,3,101,12,733,398418662392_101
11,2014,398418662535,3,101,12,5546,398418662535_101
11,2014,398418662535,3,102,12,5546,398418662535_102
11,2014,398418662535,3,103,12,5546,398418662535_103
11,2014,398418662535,3,104,12,5546,398418662535_104
11,2014,398418662535,3,105,12,5546,398418662535_105
11,2014,398418662840,3,101,12,3765,398418662840_101
11,2014,398418662840,3,102,12,3765,398418662840_102
11,2014,398418689686,3,101,12,1087,398418689686_101
11,2014,398418726046,3,101,12,6559,398418726046_101
11,2014,398418726046,3,102,12,6559,398418726046_102
11,2014,398418726268,3,101,12,7038,398418726268_101
11,2014,398418726268,3,102,12,7038,398418726268_102
11,2014,398418726268,3,103,12,7038,398418726268_103
11,2014,398418726268,3,104,12,7038,398418726268_104
11,2014,398418726334,3,101,12,4397,398418726334_101
11,2014,398418726334,3,102,12,4397,398418726334_102
11,2014,398418726334,3,103,12,4397,398418726334_103
11,2014,398418726334,3,104,12,4397,398418726334_104
11,2014,398418726483,3,101,12,3236,398418726483_101
11,2014,398418726483,3,102,12,3236,398418726483_102
11,2014,398418726483,3,103,12,3236,398418726483_103
11,2014,398418726489,3,102,12,1550,398418726489_102
11,2014,398418726506,3,101,12,1010,398418726506_101
11,2014,398418726521,3,101,12,5110,398418726521_101
11,2014,398418726521,3,102,12,5110,398418726521_102
11,2014,398418726531,3,101,12,1680,398418726531_101
11,2014,398418726531,3,102,12,1680,398418726531_102
11,2014,398418726686,3,101,12,14393,398418726686_101
11,2014,398418726686,3,102,12,14393,398418726686_102
11,2014,398418810046,3,101,12,1122,398418810046_101
11,2014,398418810046,3,102,12,1122,398418810046_102
11,2014,398418810046,3,103,12,1122,398418810046_103
11,2014,398418810054,3,101,12,1701,398418810054_101
11,2014,398418810140,3,101,12,6169,398418810140_101
11,2014,398418810140,3,102,12,6169,398418810140_102
11,2014,398418810140,3,103,12,6169,398418810140_103
11,2014,398418810183,3,101,12,120,398418810183_101
11,2014,398418810183,3,102,12,120,398418810183_102
11,2014,398418810183,3,103,12,120,398418810183_103
11,2014,398418810268,3,101,12,5408,398418810268_101
11,2014,398418810268,3,102,12,5408,398418810268_102
21,2014,398418810268,3,103,12,1618,398418810268_103
21,2014,398418810268,3,104,12,1618,398418810268_104
21,2014,398418810268,3,105,12,1618,398418810268_105
21,2014,398418810268,3,106,12,1618,398418810268_106
21,2014,398418810268,3,107,12,1618,398418810268_107
21,2014,398418810268,3,108,12,1618,398418810268_108
11,2014,398418810480,3,101,12,4017,398418810480_101
11,2014,398418810480,3,102,12,4017,398418810480_102
11,2014,398418810567,3,101,12,1601,398418810567_101
11,2014,398418810567,3,102,12,1601,398418810567_102
11,2014,398418810567,3,103,12,1601,398418810567_103
11,2014,398418810567,3,104,12,1601,398418810567_104
21,2014,398418810594,3,101,12,350,398418810594_101
11,2014,398418810594,3,102,12,1803,398418810594_102
11,2014,398418810930,3,101,12,2563,398418810930_101
11,2014,398418824840,3,101,12,2335,398418824840_101
11,2014,398418824840,3,102,12,2335,398418824840_102
11,2014,398418824880,3,101,12,10728,398418824880_101
11,2014,398418824880,3,102,12,10728,398418824880_102
11,2014,398418824880,3,103,12,10728,398418824880_103
11,2014,398418847009,3,101,12,723,398418847009_101
11,2014,398418847080,3,101,12,4400,398418847080_101
11,2014,398418847099,3,101,12,3151,398418847099_101
11,2014,398418847099,3,102,12,3151,398418847099_102
11,2014,398418847099,3,103,12,3151,398418847099_103
11,2014,398418847535,3,101,12,1922,398418847535_101
11,2014,398418847535,3,102,12,1922,398418847535_102
11,2014,398418847535,3,103,12,1922,398418847535_103
11,2014,398418849054,3,101,12,3838,398418849054_101
11,2014,398418849054,3,102,12,3838,398418849054_102
11,2014,398418849235,3,101,12,1763,398418849235_101
11,2014,398418849235,3,102,12,1763,398418849235_102
11,2014,398418849480,3,101,12,2041,398418849480_101
11,2014,398418849480,3,102,12,2041,398418849480_102
11,2014,398418849480,3,103,12,2041,398418849480_103
11,2014,398418849480,3,104,12,2041,398418849480_104
11,2014,398418849480,3,105,12,2041,398418849480_105
11,2014,398418849489,3,101,12,5110,398418849489_101
11,2014,398418849489,3,102,12,5110,398418849489_102
11,2014,398418849489,3,103,12,5110,398418849489_103
11,2014,398418849489,3,104,12,5110,398418849489_104
11,2014,398418849489,3,105,12,5110,398418849489_105
11,2014,398418849647,3,101,12,4082,398418849647_101
11,2014,398418849647,3,102,12,4082,398418849647_102
11,2014,398418849954,3,101,12,4130,398418849954_101
11,2014,398418932235,3,101,12,1300,398418932235_101
11,2014,398418932235,3,102,12,1300,398418932235_102
11,2014,398418932235,3,104,12,1300,398418932235_104
11,2014,398418932334,3,101,12,6955,398418932334_101
11,2014,398418932334,3,102,12,6955,398418932334_102
11,2014,398418932480,3,101,12,85,398418932480_101
11,2014,398418932480,3,102,12,85,398418932480_102
21,2014,398418932480,3,103,12,5162,398418932480_103
21,2014,398418932480,3,301,12,5162,398418932480_301
21,2014,398418932480,3,302,12,5162,398418932480_302
21,2014,398418932480,3,303,12,5162,398418932480_303
21,2014,398418932483,3,101,12,1400,398418932483_101
11,2014,398418945276,3,102,12,5589,398418945276_102
11,2014,398418945276,3,103,12,5589,398418945276_103
21,2014,398418945381,3,101,12,6638,398418945381_101
21,2014,398418945381,3,102,12,6638,398418945381_102
21,2014,398418945381,3,103,12,6638,398418945381_103
21,2014,398418945381,3,104,12,6638,398418945381_104
11,2014,398418945392,3,101,12,2604,398418945392_101
21,2014,398418982009,3,101,12,4000,398418982009_101
21,2014,398418982009,3,102,12,4000,398418982009_102
21,2014,398418982009,3,103,12,4000,398418982009_103
21,2014,398418982009,3,104,12,4000,398418982009_104
21,2014,398418982009,3,301,12,4000,398418982009_301
21,2014,398418982080,3,101,12,10592,398418982080_101
21,2014,398418982080,3,102,12,10592,398418982080_102
21,2014,398418982080,3,103,12,10592,398418982080_103
21,2014,398418982080,3,201,12,10592,398418982080_201
21,2014,398418982080,3,202,12,10592,398418982080_202
11,2014,398418982599,3,101,12,1000,398418982599_101
11,2014,398418995183,3,101,12,28973,398418995183_101
11,2014,398418995183,3,102,12,28973,398418995183_102
11,2014,398418995183,3,103,12,28973,398418995183_103
11,2014,398418995183,3,104,12,28973,398418995183_104
11,2014,398418995235,3,101,12,10621,398418995235_101
11,2014,398418995235,3,102,12,10621,398418995235_102
11,2014,398418995334,3,101,12,25,398418995334_101
11,2014,398418995334,3,102,12,25,398418995334_102
11,2014,398418995375,3,101,12,4306,398418995375_101
11,2014,398418995567,3,101,12,3788,398418995567_101
11,2014,398418995567,3,102,12,3788,398418995567_102
11,2014,398418995567,3,103,12,3788,398418995567_103
11,2014,398418995567,3,104,12,3788,398418995567_104
11,2014,398418995593,3,101,12,5882,398418995593_101
11,2014,398418995593,3,102,12,5882,398418995593_102
11,2014,398418995647,3,101,12,10999,398418995647_101
11,2014,398418995647,3,102,12,10999,398418995647_102
11,2014,398418995647,3,103,12,10999,398418995647_103
11,2014,398418995647,3,104,12,10999,398418995647_104
11,2014,398418995647,3,105,12,10999,398418995647_105
11,2014,398418995647,3,106,12,10999,398418995647_106
21,2014,398552057948,3,101,12,4191,398552057948_101
21,2014,398552057948,3,102,12,4191,398552057948_102
11,2014,398552172849,3,101,12,4940,398552172849_101
31,2014,398552342820,3,101,12,5749,398552342820_101
11,2014,398552501849,3,101,12,5957,398552501849_101
11,2014,398552501849,3,102,12,5957,398552501849_102
11,2014,398552606820,3,101,12,9912,398552606820_101
11,2014,398552606820,3,102,12,9912,398552606820_102
11,2014,398552606820,3,201,12,9912,398552606820_201
21,2014,398552606849,3,101,12,1833,398552606849_101
11,2014,398552609338,3,101,12,1702,398552609338_101
31,2014,398552609691,3,101,12,2000,398552609691_101
31,2014,398552609691,3,102,12,2000,398552609691_102
31,2014,398552609691,3,103,12,2000,398552609691_103
31,2014,398552609691,3,104,12,2000,398552609691_104
21,2014,398552609849,3,101,12,8645,398552609849_101
21,2014,398552609849,3,201,12,8645,398552609849_201
11,2014,398552609948,3,101,12,3304,398552609948_101
11,2014,398552988811,3,101,12,10384,398552988811_101
11,2014,398816057338,3,101,12,5569,398816057338_101
11,2014,398816057338,3,102,12,5569,398816057338_102
11,2014,398816057820,3,102,12,1795,398816057820_102
11,2014,398816057873,3,101,12,8351,398816057873_101
31,2014,398816098338,3,101,12,10222,398816098338_101
31,2014,398816098338,3,102,12,10222,398816098338_102
31,2014,398816098873,3,101,12,8261,398816098873_101
31,2014,398816098873,3,102,12,8261,398816098873_102
31,2014,398816098873,3,103,12,8261,398816098873_103
31,2014,398816098873,3,104,12,8261,398816098873_104
31,2014,398816098873,3,105,12,8261,398816098873_105
31,2014,398816098873,3,106,12,8261,398816098873_106
11,2014,398816101338,3,101,12,4258,398816101338_101
21,2014,398816101522,3,102,12,4258,398816101522_102
21,2014,398816101522,3,103,12,4258,398816101522_103
11,2014,398816101691,3,101,12,676,398816101691_101
11,2014,398816101811,3,101,12,303,398816101811_101
11,2014,398816101948,3,101,12,3300,398816101948_101
11,2014,398816126123,3,101,12,746,398816126123_101
11,2014,398816172691,3,101,12,4771,398816172691_101
11,2014,398816172691,3,102,12,4771,398816172691_102
11,2014,398816172948,3,101,12,4920,398816172948_101
11,2014,398816274593,3,101,12,1162,398816274593_101
