SHHADID,SPANEL,SSUID,SWAVE,PNUM,MONTHCODE,THTOTINC,unique_ID_2
11,2014,860093988,2,102,12,304,000860093988_102
11,2014,860114058,2,101,12,1332,000860114058_101
11,2014,860114284,2,101,12,3364,000860114284_101
11,2014,860121267,2,101,12,1904,000860121267_101
11,2014,860121547,2,101,12,8,000860121547_101
11,2014,860121547,2,102,12,8,000860121547_102
11,2014,860121967,2,101,12,4897,000860121967_101
11,2014,860135730,2,101,12,10221,000860135730_101
11,2014,860135730,2,102,12,10221,000860135730_102
11,2014,860135730,2,103,12,10221,000860135730_103
11,2014,860135919,2,101,12,11826,000860135919_101
11,2014,860135919,2,102,12,11826,000860135919_102
11,2014,860135919,2,103,12,11826,000860135919_103
11,2014,860135919,2,104,12,11826,000860135919_104
11,2014,860135967,2,101,12,17121,000860135967_101
11,2014,860135967,2,102,12,17121,000860135967_102
11,2014,860135972,2,101,12,15222,000860135972_101
11,2014,860135972,2,102,12,15222,000860135972_102
11,2014,860135972,2,103,12,15222,000860135972_103
11,2014,860135972,2,201,12,15222,000860135972_201
11,2014,860136009,2,101,12,6823,000860136009_101
11,2014,860136009,2,102,12,6823,000860136009_102
11,2014,860136054,2,101,12,4810,000860136054_101
11,2014,860136054,2,102,12,4810,000860136054_102
11,2014,860136054,2,201,12,4810,000860136054_201
11,2014,860136054,2,202,12,4810,000860136054_202
11,2014,860136099,2,101,12,3957,000860136099_101
11,2014,860136099,2,102,12,3957,000860136099_102
11,2014,860136276,2,101,12,4702,000860136276_101
11,2014,860136276,2,102,12,4702,000860136276_102
11,2014,860136480,2,101,12,16983,000860136480_101
11,2014,860136480,2,102,12,16983,000860136480_102
11,2014,860136480,2,103,12,16983,000860136480_103
11,2014,860136535,2,101,12,4467,000860136535_101
11,2014,860136535,2,102,12,4467,000860136535_102
11,2014,860136535,2,103,12,4467,000860136535_103
11,2014,860136535,2,104,12,4467,000860136535_104
11,2014,860136535,2,105,12,4467,000860136535_105
11,2014,860136599,2,101,12,6301,000860136599_101
11,2014,860136599,2,102,12,6301,000860136599_102
11,2014,860136599,2,103,12,6301,000860136599_103
11,2014,860136599,2,201,12,6301,000860136599_201
11,2014,860136647,2,101,12,32384,000860136647_101
11,2014,860136647,2,102,12,32384,000860136647_102
11,2014,860136840,2,101,12,2139,000860136840_101
11,2014,860136840,2,102,12,2139,000860136840_102
11,2014,860172801,2,101,12,1004,000860172801_101
11,2014,860172801,2,102,12,1004,000860172801_102
11,2014,860172801,2,103,12,1004,000860172801_103
11,2014,860209071,2,101,12,9510,000860209071_101
11,2014,860209071,2,102,12,9510,000860209071_102
11,2014,860209233,2,101,12,11161,000860209233_101
11,2014,860209233,2,102,12,11161,000860209233_102
11,2014,860209247,2,101,12,30676,000860209247_101
11,2014,860209247,2,102,12,30676,000860209247_102
11,2014,860209360,2,101,12,4918,000860209360_101
11,2014,860209360,2,102,12,4918,000860209360_102
11,2014,860209360,2,103,12,4918,000860209360_103
11,2014,860209360,2,104,12,4918,000860209360_104
11,2014,860209360,2,201,12,4918,000860209360_201
11,2014,860209444,2,101,12,2000,000860209444_101
11,2014,860209619,2,101,12,6472,000860209619_101
11,2014,860209619,2,102,12,6472,000860209619_102
11,2014,860209646,2,101,12,5243,000860209646_101
11,2014,860209646,2,102,12,5243,000860209646_102
11,2014,860209755,2,101,12,3952,000860209755_101
11,2014,860209832,2,101,12,8104,000860209832_101
11,2014,860209832,2,102,12,8104,000860209832_102
11,2014,860209848,2,101,12,1945,000860209848_101
11,2014,860209894,2,101,12,6994,000860209894_101
11,2014,860209894,2,102,12,6994,000860209894_102
11,2014,860209933,2,101,12,8520,000860209933_101
11,2014,860209933,2,102,12,8520,000860209933_102
11,2014,860209933,2,103,12,8520,000860209933_103
11,2014,860209933,2,104,12,8520,000860209933_104
11,2014,860209950,2,101,12,3191,000860209950_101
11,2014,860209950,2,102,12,3191,000860209950_102
11,2014,860209950,2,103,12,3191,000860209950_103
11,2014,860209950,2,104,12,3191,000860209950_104
11,2014,860215173,2,101,12,1851,000860215173_101
11,2014,860215173,2,201,12,1851,000860215173_201
11,2014,860215173,2,202,12,1851,000860215173_202
11,2014,860215173,2,203,12,1851,000860215173_203
11,2014,860215233,2,101,12,7776,000860215233_101
11,2014,860215233,2,102,12,7776,000860215233_102
11,2014,860215233,2,103,12,7776,000860215233_103
11,2014,860215233,2,104,12,7776,000860215233_104
21,2014,860215545,2,101,12,4684,000860215545_101
21,2014,860215545,2,102,12,4684,000860215545_102
21,2014,860215545,2,103,12,4684,000860215545_103
21,2014,860215545,2,201,12,4684,000860215545_201
11,2014,860215755,2,101,12,1329,000860215755_101
11,2014,860215755,2,102,12,1329,000860215755_102
11,2014,860215755,2,103,12,1329,000860215755_103
11,2014,860215755,2,104,12,1329,000860215755_104
11,2014,860215933,2,101,12,17165,000860215933_101
11,2014,860215933,2,102,12,17165,000860215933_102
11,2014,860215933,2,103,12,17165,000860215933_103
11,2014,860215933,2,104,12,17165,000860215933_104
11,2014,860215933,2,105,12,17165,000860215933_105
11,2014,860228054,2,101,12,5633,000860228054_101
11,2014,860228054,2,102,12,5633,000860228054_102
11,2014,860228489,2,101,12,6892,000860228489_101
11,2014,860228489,2,201,12,6892,000860228489_201
11,2014,860228954,2,102,12,4734,000860228954_102
11,2014,860228954,2,103,12,4734,000860228954_103
11,2014,860256568,2,101,12,1500,000860256568_101
11,2014,860256919,2,101,12,1597,000860256919_101
21,2014,860274173,2,101,12,2129,000860274173_101
11,2014,860274173,2,102,12,7883,000860274173_102
11,2014,860274173,2,103,12,7883,000860274173_103
11,2014,860274173,2,104,12,7883,000860274173_104
11,2014,860274291,2,101,12,6463,000860274291_101
11,2014,860274291,2,102,12,6463,000860274291_102
11,2014,860274291,2,103,12,6463,000860274291_103
11,2014,860274291,2,104,12,6463,000860274291_104
11,2014,860274291,2,105,12,6463,000860274291_105
11,2014,860274319,2,101,12,5939,000860274319_101
11,2014,860274319,2,102,12,5939,000860274319_102
11,2014,860274360,2,101,12,1551,000860274360_101
11,2014,860274360,2,102,12,1551,000860274360_102
11,2014,860274894,2,101,12,7216,000860274894_101
11,2014,860274894,2,102,12,7216,000860274894_102
11,2014,860274894,2,103,12,7216,000860274894_103
11,2014,860274894,2,104,12,7216,000860274894_104
11,2014,860274950,2,101,12,9374,000860274950_101
11,2014,860274950,2,102,12,9374,000860274950_102
11,2014,860276060,2,101,12,1876,000860276060_101
11,2014,860276060,2,102,12,1876,000860276060_102
11,2014,860276197,2,101,12,4202,000860276197_101
11,2014,860276207,2,104,12,1046,000860276207_104
11,2014,860276207,2,201,12,1046,000860276207_201
11,2014,860276259,2,101,12,1240,000860276259_101
11,2014,860276294,2,101,12,1310,000860276294_101
11,2014,860276944,2,101,12,1754,000860276944_101
21,2014,860285210,2,101,12,3035,000860285210_101
21,2014,860285210,2,102,12,3035,000860285210_102
11,2014,860285375,2,101,12,6073,000860285375_101
11,2014,860285375,2,102,12,6073,000860285375_102
11,2014,860285375,2,103,12,6073,000860285375_103
11,2014,860285401,2,101,12,8300,000860285401_101
11,2014,860285401,2,102,12,8300,000860285401_102
11,2014,860285401,2,103,12,8300,000860285401_103
11,2014,860285626,2,101,12,22910,000860285626_101
11,2014,860285781,2,101,12,18646,000860285781_101
11,2014,860285781,2,102,12,18646,000860285781_102
11,2014,860285781,2,103,12,18646,000860285781_103
11,2014,860285781,2,104,12,18646,000860285781_104
11,2014,860285832,2,101,12,9615,000860285832_101
11,2014,860285832,2,102,12,9615,000860285832_102
11,2014,860285832,2,103,12,9615,000860285832_103
11,2014,860285832,2,104,12,9615,000860285832_104
21,2014,860285855,2,101,12,5102,000860285855_101
21,2014,860285855,2,102,12,5102,000860285855_102
11,2014,860320020,2,101,12,2180,000860320020_101
11,2014,860320058,2,101,12,3237,000860320058_101
11,2014,860320069,2,101,12,6028,000860320069_101
11,2014,860320284,2,101,12,8692,000860320284_101
11,2014,860320284,2,102,12,8692,000860320284_102
11,2014,860320284,2,103,12,8692,000860320284_103
11,2014,860320284,2,104,12,8692,000860320284_104
11,2014,860320301,2,101,12,1788,000860320301_101
11,2014,860320365,2,101,12,4765,000860320365_101
11,2014,860320365,2,102,12,4765,000860320365_102
11,2014,860320759,2,101,12,4531,000860320759_101
11,2014,860320759,2,102,12,4531,000860320759_102
11,2014,860320964,2,101,12,155,000860320964_101
11,2014,860320964,2,102,12,155,000860320964_102
11,2014,860334097,2,101,12,3333,000860334097_101
11,2014,860334197,2,101,12,1850,000860334197_101
11,2014,860334197,2,102,12,1850,000860334197_102
21,2014,860334365,2,101,12,1225,000860334365_101
11,2014,860334630,2,101,12,6033,000860334630_101
11,2014,860334630,2,102,12,6033,000860334630_102
11,2014,860334660,2,101,12,94,000860334660_101
11,2014,860342173,2,101,12,-14,000860342173_101
11,2014,860342173,2,102,12,-14,000860342173_102
11,2014,860342753,2,101,12,1293,000860342753_101
11,2014,860342753,2,102,12,1293,000860342753_102
11,2014,860359099,2,101,12,2403,000860359099_101
11,2014,860359099,2,102,12,2403,000860359099_102
11,2014,860359183,2,101,12,2096,000860359183_101
11,2014,860359334,2,101,12,8438,000860359334_101
11,2014,860359334,2,102,12,8438,000860359334_102
11,2014,860359392,2,101,12,565,000860359392_101
11,2014,860359489,2,101,12,2681,000860359489_101
11,2014,860359567,2,101,12,14962,000860359567_101
11,2014,860359567,2,102,12,14962,000860359567_102
11,2014,860359567,2,103,12,14962,000860359567_103
11,2014,860359594,2,101,12,3500,000860359594_101
11,2014,860359594,2,102,12,3500,000860359594_102
11,2014,860359594,2,103,12,3500,000860359594_103
11,2014,860359594,2,104,12,3500,000860359594_104
11,2014,860359594,2,105,12,3500,000860359594_105
11,2014,860359594,2,106,12,3500,000860359594_106
11,2014,860359954,2,101,12,5631,000860359954_101
11,2014,860359954,2,102,12,5631,000860359954_102
11,2014,860359954,2,103,12,5631,000860359954_103
21,2014,860382149,2,101,12,7626,000860382149_101
21,2014,860382149,2,201,12,7626,000860382149_201
11,2014,860400060,2,101,12,3042,000860400060_101
11,2014,860400630,2,101,12,4250,000860400630_101
11,2014,860400660,2,101,12,2401,000860400660_101
11,2014,860400831,2,101,12,1570,000860400831_101
11,2014,860400831,2,102,12,1570,000860400831_102
11,2014,860400831,2,103,12,1570,000860400831_103
11,2014,860400831,2,104,12,1570,000860400831_104
11,2014,860400831,2,105,12,1570,000860400831_105
11,2014,860403294,2,101,12,2834,000860403294_101
11,2014,860403294,2,102,12,2834,000860403294_102
11,2014,860403294,2,201,12,2834,000860403294_201
11,2014,860403660,2,101,12,5242,000860403660_101
11,2014,860403660,2,102,12,5242,000860403660_102
11,2014,860403660,2,103,12,5242,000860403660_103
11,2014,860406010,2,101,12,782,000860406010_101
21,2014,860406010,2,102,12,1525,000860406010_102
21,2014,860406010,2,201,12,1525,000860406010_201
21,2014,860406071,2,101,12,7416,000860406071_101
11,2014,860406193,2,101,12,6372,000860406193_101
11,2014,860406193,2,102,12,6372,000860406193_102
11,2014,860406193,2,103,12,6372,000860406193_103
11,2014,860406431,2,101,12,4871,000860406431_101
11,2014,860406486,2,101,12,3011,000860406486_101
11,2014,860406619,2,101,12,25622,000860406619_101
11,2014,860406643,2,101,12,1282,000860406643_101
11,2014,860406643,2,102,12,1282,000860406643_102
11,2014,860406692,2,101,12,5441,000860406692_101
11,2014,860406692,2,102,12,5441,000860406692_102
11,2014,860406773,2,101,12,2240,000860406773_101
11,2014,860406884,2,101,12,51,000860406884_101
11,2014,860406884,2,102,12,51,000860406884_102
11,2014,860408149,2,101,12,2602,000860408149_101
11,2014,860408149,2,102,12,2602,000860408149_102
11,2014,860408259,2,101,12,9062,000860408259_101
11,2014,860408259,2,102,12,9062,000860408259_102
11,2014,860408259,2,103,12,9062,000860408259_103
11,2014,860408294,2,101,12,3118,000860408294_101
11,2014,860408294,2,102,12,3118,000860408294_102
11,2014,860408294,2,103,12,3118,000860408294_103
11,2014,860408294,2,104,12,3118,000860408294_104
11,2014,860408630,2,101,12,1007,000860408630_101
11,2014,860408630,2,102,12,1007,000860408630_102
11,2014,860408630,2,103,12,1007,000860408630_103
11,2014,860408630,2,104,12,1007,000860408630_104
11,2014,860408660,2,101,12,5420,000860408660_101
11,2014,860408660,2,102,12,5420,000860408660_102
11,2014,860408831,2,101,12,6831,000860408831_101
11,2014,860408831,2,102,12,6831,000860408831_102
11,2014,860408831,2,103,12,6831,000860408831_103
11,2014,860408831,2,104,12,6831,000860408831_104
11,2014,860415097,2,101,12,214,000860415097_101
11,2014,860415284,2,101,12,1300,000860415284_101
11,2014,860415284,2,102,12,1300,000860415284_102
11,2014,860415988,2,101,12,1642,000860415988_101
11,2014,860418173,2,101,12,1965,000860418173_101
11,2014,860418173,2,102,12,1965,000860418173_102
11,2014,860418240,2,101,12,3025,000860418240_101
11,2014,860418240,2,102,12,3025,000860418240_102
11,2014,860418240,2,103,12,3025,000860418240_103
11,2014,860418258,2,101,12,8162,000860418258_101
11,2014,860418258,2,102,12,8162,000860418258_102
11,2014,860418360,2,101,12,4846,000860418360_101
11,2014,860418360,2,102,12,4846,000860418360_102
11,2014,860418360,2,103,12,4846,000860418360_103
11,2014,860418584,2,101,12,1685,000860418584_101
11,2014,860418772,2,101,12,1527,000860418772_101
11,2014,860418772,2,102,12,1527,000860418772_102
11,2014,860418772,2,103,12,1527,000860418772_103
11,2014,860418772,2,104,12,1527,000860418772_104
11,2014,860438058,2,101,12,1808,000860438058_101
11,2014,860438301,2,101,12,2056,000860438301_101
11,2014,860438486,2,101,12,7972,000860438486_101
11,2014,860438486,2,102,12,7972,000860438486_102
21,2014,860450932,2,101,12,1501,000860450932_101
21,2014,860450932,2,201,12,1501,000860450932_201
11,2014,860472060,2,101,12,1500,000860472060_101
11,2014,860472284,2,101,12,7200,000860472284_101
11,2014,860472284,2,102,12,7200,000860472284_102
11,2014,860472284,2,103,12,7200,000860472284_103
11,2014,860472284,2,104,12,7200,000860472284_104
11,2014,860472284,2,105,12,7200,000860472284_105
11,2014,860472284,2,106,12,7200,000860472284_106
11,2014,860472284,2,107,12,7200,000860472284_107
11,2014,860472486,2,101,12,5825,000860472486_101
11,2014,860472486,2,102,12,5825,000860472486_102
11,2014,860472486,2,103,12,5825,000860472486_103
11,2014,860472486,2,104,12,5825,000860472486_104
11,2014,860472831,2,101,12,1630,000860472831_101
11,2014,860494373,2,101,12,3543,000860494373_101
11,2014,860508294,2,101,12,4597,000860508294_101
11,2014,860508294,2,102,12,4597,000860508294_102
11,2014,860508294,2,103,12,4597,000860508294_103
11,2014,860508294,2,104,12,4597,000860508294_104
11,2014,860508294,2,105,12,4597,000860508294_105
11,2014,860508294,2,106,12,4597,000860508294_106
11,2014,860508831,2,101,12,15784,000860508831_101
11,2014,860508831,2,102,12,15784,000860508831_102
11,2014,860508831,2,103,12,15784,000860508831_103
11,2014,860508831,2,104,12,15784,000860508831_104
11,2014,860508831,2,105,12,15784,000860508831_105
11,2014,860508831,2,106,12,15784,000860508831_106
11,2014,860508944,2,101,12,2332,000860508944_101
11,2014,860508944,2,102,12,2332,000860508944_102
11,2014,860527547,2,101,12,3227,000860527547_101
11,2014,860527547,2,102,12,3227,000860527547_102
11,2014,860527568,2,101,12,700,000860527568_101
11,2014,860527568,2,102,12,700,000860527568_102
11,2014,860527602,2,101,12,1195,000860527602_101
11,2014,860527967,2,101,12,7844,000860527967_101
11,2014,860527967,2,102,12,7844,000860527967_102
11,2014,860533067,2,101,12,6423,000860533067_101
11,2014,860533067,2,102,12,6423,000860533067_102
11,2014,860533676,2,101,12,3321,000860533676_101
11,2014,860533676,2,102,12,3321,000860533676_102
11,2014,860533737,2,101,12,1638,000860533737_101
11,2014,860533887,2,101,12,2990,000860533887_101
11,2014,860533887,2,102,12,2990,000860533887_102
11,2014,860552159,2,101,12,8916,000860552159_101
11,2014,860552159,2,102,12,8916,000860552159_102
11,2014,860552159,2,103,12,8916,000860552159_103
11,2014,860552159,2,104,12,8916,000860552159_104
11,2014,860552183,2,101,12,8834,000860552183_101
11,2014,860552183,2,102,12,8834,000860552183_102
11,2014,860552183,2,103,12,8834,000860552183_103
11,2014,860552183,2,104,12,8834,000860552183_104
11,2014,860552183,2,105,12,8834,000860552183_105
11,2014,860552247,2,101,12,5331,000860552247_101
11,2014,860552247,2,102,12,5331,000860552247_102
11,2014,860552247,2,103,12,5331,000860552247_103
11,2014,860552247,2,104,12,5331,000860552247_104
11,2014,860552247,2,105,12,5331,000860552247_105
11,2014,860552247,2,106,12,5331,000860552247_106
21,2014,860552324,2,101,12,66,000860552324_101
21,2014,860552537,2,101,12,11073,000860552537_101
21,2014,860552537,2,102,12,11073,000860552537_102
21,2014,860552537,2,103,12,11073,000860552537_103
21,2014,860552537,2,104,12,11073,000860552537_104
21,2014,860552537,2,105,12,11073,000860552537_105
21,2014,860552537,2,106,12,11073,000860552537_106
21,2014,860552537,2,201,12,11073,000860552537_201
11,2014,860597138,2,101,12,4430,000860597138_101
11,2014,860597138,2,102,12,4430,000860597138_102
11,2014,860597138,2,103,12,4430,000860597138_103
11,2014,860597138,2,104,12,4430,000860597138_104
11,2014,860597138,2,105,12,4430,000860597138_105
11,2014,860597138,2,106,12,4430,000860597138_106
11,2014,860597196,2,101,12,2385,000860597196_101
11,2014,860597196,2,102,12,2385,000860597196_102
11,2014,860597584,2,101,12,1529,000860597584_101
11,2014,860604138,2,101,12,6119,000860604138_101
11,2014,860604138,2,102,12,6119,000860604138_102
11,2014,860610630,2,101,12,25,000860610630_101
11,2014,860625070,2,101,12,932,000860625070_101
11,2014,860625134,2,101,12,2496,000860625134_101
11,2014,860625465,2,101,12,13646,000860625465_101
11,2014,860625465,2,102,12,13646,000860625465_102
11,2014,860625465,2,103,12,13646,000860625465_103
11,2014,860625465,2,201,12,13646,000860625465_201
11,2014,860625746,2,101,12,15913,000860625746_101
11,2014,860625746,2,102,12,15913,000860625746_102
